To Kill a Mockingbird,Harper Lee,1960,15.99
1984,George Orwell,1949,14.99
Pride and Prejudice,Jane Austen,1813,12.99
The Great Gatsby,F. Scott Fitzgerald,1925,13.49
Moby-Dick,Herman Melville,1851,17.99
War and Peace,Leo Tolstoy,1869,20.99
The Catcher in the Rye,J.D. Salinger,1951,14.49
The Lord of the Rings,J.R.R. Tolkien,1954,25.99
Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,22.99
The Hobbit,J.R.R. Tolkien,1937,15.99
A Game of Thrones,George R.R. Martin,1996,19.99
Good Omens,"Neil Gaiman, Terry Pratchett",1990,16.99
The Name of the Wind,Patrick Rothfuss,2007,18.99
Brave New World,Aldous Huxley,1932,13.99
The Alchemist,Paulo Coelho,1988,16.49
Dune,Frank Herbert,1965,20.99
The Hunger Games,Suzanne Collins,2008,14.99
The Girl with the Dragon Tattoo,Stieg Larsson,2005,15.49
The Silent Patient,Alex Michaelides,2019,17.49
Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,21.99
